Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,BWH,BWD,BWA,,,,,,,,,,,
D2,07/08/04,Dresden,Duisburg,3,1,H,2.2,3.3,2.9,,,,,,,,,,,
D2,07/08/04,Essen,Erzgebirge Aue,1,5,A,1.9,3.3,3.65,,,,,,,,,,,
D2,07/08/04,Karlsruhe,Burghausen,1,1,D,2,3.25,3.4,,,,,,,,,,,
D2,08/08/04,FC Koln,Cottbus,0,0,D,1.8,3.4,4,,,,,,,,,,,
D2,08/08/04,Greuther Furth,Ahlen,1,0,H,1.85,3.3,3.85,,,,,,,,,,,
D2,08/08/04,Munich 1860,Unterhaching,2,2,D,1.8,3.4,4,,,,,,,,,,,
D2,08/08/04,Oberhausen,Ein Trier,1,1,D,1.85,3.3,3.85,,,,,,,,,,,
D2,08/08/04,Saarbrucken,Erfurt,0,2,A,1.9,3.3,3.65,,,,,,,,,,,
D2,09/08/04,Aachen,Ein Frankfurt,1,1,D,2.3,3.2,2.8,,,,,,,,,,,
D2,13/08/04,Burghausen,FC Koln,4,2,H,3,3.4,2.1,,,,,,,,,,,
D2,13/08/04,Duisburg,Saarbrucken,2,1,H,1.55,3.6,5.5,,,,,,,,,,,
D2,13/08/04,Erzgebirge Aue,Munich 1860,3,1,H,2.5,3.3,2.5,,,,,,,,,,,
D2,15/08/04,Ahlen,Aachen,1,1,D,2.25,3.3,2.8,,,,,,,,,,,
D2,15/08/04,Ein Frankfurt,Karlsruhe,2,1,H,1.6,3.6,5,,,,,,,,,,,
D2,15/08/04,Ein Trier,Essen,1,1,D,1.7,3.5,4.4,,,,,,,,,,,
D2,15/08/04,Erfurt,Oberhausen,1,1,D,2.25,3.3,2.8,,,,,,,,,,,
D2,15/08/04,Unterhaching,Greuther Furth,1,2,A,2.15,3.2,3.1,,,,,,,,,,,
D2,16/08/04,Cottbus,Dresden,2,1,H,1.75,3.4,4.2,,,,,,,,,,,
D2,27/08/04,Aachen,Karlsruhe,4,0,H,1.65,3.4,4.7,,,,,,,,,,,
D2,27/08/04,Essen,Erfurt,0,0,D,2,3.25,3.3,,,,,,,,,,,
D2,27/08/04,Munich 1860,Ein Trier,2,0,H,1.7,3.4,4.3,,,,,,,,,,,
D2,29/08/04,Ahlen,Unterhaching,1,2,A,2.05,3.2,3.2,,,,,,,,,,,
D2,29/08/04,Dresden,Burghausen,1,1,D,1.9,3.3,3.55,,,,,,,,,,,
D2,29/08/04,Greuther Furth,Erzgebirge Aue,1,0,H,1.9,3.3,3.55,,,,,,,,,,,
D2,29/08/04,Oberhausen,Duisburg,0,2,A,2.3,3.2,2.75,,,,,,,,,,,
D2,29/08/04,Saarbrucken,Cottbus,0,0,D,2.9,3.2,2.2,,,,,,,,,,,
D2,30/08/04,FC Koln,Ein Frankfurt,2,0,H,1.9,3.25,3.6,,,,,,,,,,,
D2,10/09/04,Burghausen,Saarbrucken,1,2,A,1.7,3.4,4.3,,,,,,,,,,,
D2,10/09/04,Cottbus,Oberhausen,1,0,H,1.7,3.4,4.3,,,,,,,,,,,
D2,10/09/04,Ein Frankfurt,Dresden,2,1,H,1.55,3.7,5.1,,,,,,,,,,,
D2,12/09/04,Duisburg,Essen,1,0,H,1.6,3.6,4.8,,,,,,,,,,,
D2,12/09/04,Ein Trier,Greuther Furth,0,0,D,2.3,3.2,2.75,,,,,,,,,,,
D2,12/09/04,Erzgebirge Aue,Ahlen,0,0,D,1.8,3.4,3.8,,,,,,,,,,,
D2,12/09/04,Karlsruhe,FC Koln,0,1,A,3,3.2,2.15,,,,,,,,,,,
D2,12/09/04,Unterhaching,Aachen,0,2,A,2.3,3.2,2.75,,,,,,,,,,,
D2,13/09/04,Erfurt,Munich 1860,0,0,D,2.7,3.15,2.35,,,,,,,,,,,
D2,17/09/04,Ahlen,Ein Trier,2,2,D,2.1,3.2,3.1,,,,,,,,,,,
D2,17/09/04,Dresden,Karlsruhe,1,2,A,1.8,3.3,4,,,,,,,,,,,
D2,17/09/04,Munich 1860,Duisburg,1,0,H,1.9,3.25,3.6,,,,,,,,,,,
D2,19/09/04,Aachen,FC Koln,2,3,A,2.4,3.1,2.7,,,,,,,,,,,
D2,19/09/04,Essen,Cottbus,4,2,H,2.8,3.2,2.25,,,,,,,,,,,
D2,19/09/04,Greuther Furth,Erfurt,2,0,H,1.65,3.4,4.7,,,,,,,,,,,
D2,19/09/04,Oberhausen,Burghausen,1,2,A,1.9,3.25,3.6,,,,,,,,,,,
D2,19/09/04,Saarbrucken,Ein Frankfurt,3,0,H,2.9,3.2,2.2,,,,,,,,,,,
D2,19/09/04,Unterhaching,Erzgebirge Aue,4,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,24/09/04,Burghausen,Essen,3,2,H,1.75,3.4,4.1,,,,,,,,,,,
D2,24/09/04,Erfurt,Ahlen,1,1,D,1.9,3.25,3.6,,,,,,,,,,,
D2,24/09/04,Karlsruhe,Saarbrucken,1,1,D,1.9,3.25,3.6,,,,,,,,,,,
D2,26/09/04,Duisburg,Greuther Furth,1,0,H,1.95,3.25,3.4,,,,,,,,,,,
D2,26/09/04,Ein Frankfurt,Oberhausen,6,2,H,1.55,3.7,5.1,,,,,,,,,,,
D2,26/09/04,Ein Trier,Unterhaching,2,0,H,2,3.25,3.3,,,,,,,,,,,
D2,26/09/04,Erzgebirge Aue,Aachen,1,1,D,2.3,3.25,2.7,,,,,,,,,,,
D2,26/09/04,FC Koln,Dresden,3,2,H,1.5,3.8,5.5,,,,,,,,,,,
D2,27/09/04,Cottbus,Munich 1860,1,1,D,2.2,3.1,3,,,,,,,,,,,
D2,01/10/04,Ahlen,Duisburg,2,0,H,2.6,3.2,2.4,,,,,,,,,,,
D2,01/10/04,Essen,Ein Frankfurt,4,4,D,2.8,3.2,2.25,,,,,,,,,,,
D2,01/10/04,Unterhaching,Erfurt,4,0,H,1.85,3.3,3.7,,,,,,,,,,,
D2,03/10/04,Erzgebirge Aue,Ein Trier,1,2,A,1.9,3.25,3.6,,,,,,,,,,,
D2,03/10/04,Greuther Furth,Cottbus,2,0,H,1.95,3.25,3.4,,,,,,,,,,,
D2,03/10/04,Munich 1860,Burghausen,2,4,A,1.7,3.4,4.4,,,,,,,,,,,
D2,03/10/04,Oberhausen,Karlsruhe,1,0,H,2,3.25,3.3,,,,,,,,,,,
D2,03/10/04,Saarbrucken,FC Koln,2,0,H,3.2,3.2,2.05,,,,,,,,,,,
D2,04/10/04,Aachen,Dresden,5,1,H,1.45,3.9,6,,,,,,,,,,,
D2,15/10/04,Duisburg,Unterhaching,3,1,H,1.75,3.4,4.05,,,,,,,,,,,
D2,15/10/04,Erfurt,Erzgebirge Aue,0,3,A,2.05,3.1,3.3,,,,,,,,,,,
D2,15/10/04,Karlsruhe,Essen,4,1,H,1.9,3.25,3.6,,,,,,,,,,,
D2,17/10/04,Burghausen,Greuther Furth,0,1,A,2.25,3.2,2.8,,,,,,,,,,,
D2,17/10/04,Cottbus,Ahlen,0,0,D,1.7,3.4,4.3,,,,,,,,,,,
D2,17/10/04,Dresden,Saarbrucken,2,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,17/10/04,Ein Trier,Aachen,0,4,A,2.3,3.1,2.8,,,,,,,,,,,
D2,17/10/04,FC Koln,Oberhausen,3,2,H,1.45,3.9,6,,,,,,,,,,,
D2,18/10/04,Ein Frankfurt,Munich 1860,1,2,A,1.8,3.4,3.8,,,,,,,,,,,
D2,22/10/04,Essen,FC Koln,2,2,D,3.3,3.25,2,,,,,,,,,,,
D2,22/10/04,Greuther Furth,Ein Frankfurt,2,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,22/10/04,Munich 1860,Karlsruhe,1,1,D,1.65,3.6,4.4,,,,,,,,,,,
D2,22/10/04,Unterhaching,Cottbus,2,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,24/10/04,Aachen,Saarbrucken,3,1,H,1.65,3.6,4.4,,,,,,,,,,,
D2,24/10/04,Ein Trier,Erfurt,2,0,H,1.75,3.4,4.1,,,,,,,,,,,
D2,24/10/04,Erzgebirge Aue,Duisburg,1,3,A,2.35,3.25,2.65,,,,,,,,,,,
D2,24/10/04,Oberhausen,Dresden,2,0,H,1.85,3.3,3.7,,,,,,,,,,,
D2,26/10/04,Burghausen,Unterhaching,2,0,H,1.95,3.25,3.4,,,,,,,,,,,
D2,26/10/04,Ein Frankfurt,Ahlen,2,3,A,1.6,3.6,4.8,,,,,,,,,,,
D2,26/10/04,FC Koln,Munich 1860,2,0,H,1.65,3.5,4.5,,,,,,,,,,,
D2,26/10/04,Karlsruhe,Greuther Furth,2,2,D,2.9,3.2,2.2,,,,,,,,,,,
D2,27/10/04,Dresden,Essen,1,0,H,1.9,3.25,3.6,,,,,,,,,,,
D2,27/10/04,Duisburg,Ein Trier,4,3,H,1.6,3.6,4.8,,,,,,,,,,,
D2,27/10/04,Erfurt,Aachen,1,0,H,3.1,3.2,2.1,,,,,,,,,,,
D2,27/10/04,Saarbrucken,Oberhausen,3,0,H,1.85,3.3,3.7,,,,,,,,,,,
D2,28/10/04,Cottbus,Erzgebirge Aue,1,0,H,1.85,3.3,3.7,,,,,,,,,,,
D2,29/10/04,Ahlen,Karlsruhe,2,2,D,1.9,3.25,3.6,,,,,,,,,,,
D2,29/10/04,Greuther Furth,FC Koln,0,1,A,2.3,3.1,2.8,,,,,,,,,,,
D2,29/10/04,Unterhaching,Ein Frankfurt,2,0,H,2.25,3.2,2.8,,,,,,,,,,,
D2,31/10/04,Aachen,Oberhausen,2,1,H,1.55,3.7,5.1,,,,,,,,,,,
D2,31/10/04,Ein Trier,Cottbus,2,1,H,2.15,3.2,3,,,,,,,,,,,
D2,31/10/04,Erfurt,Duisburg,0,0,D,3.1,3.2,2.1,,,,,,,,,,,
D2,31/10/04,Erzgebirge Aue,Burghausen,2,0,H,2.2,3.2,2.9,,,,,,,,,,,
D2,31/10/04,Essen,Saarbrucken,2,0,H,2.15,3.2,3,,,,,,,,,,,
D2,01/11/04,Munich 1860,Dresden,2,0,H,1.5,3.8,5.5,,,,,,,,,,,
D2,05/11/04,Burghausen,Ein Trier,0,0,D,1.9,3.25,3.6,,,,,,,,,,,
D2,05/11/04,Ein Frankfurt,Erzgebirge Aue,2,0,H,1.65,3.5,4.5,,,,,,,,,,,
D2,05/11/04,Karlsruhe,Unterhaching,1,0,H,2.1,3.2,3.1,,,,,,,,,,,
D2,07/11/04,Cottbus,Erfurt,3,0,H,1.6,3.6,4.8,,,,,,,,,,,
D2,07/11/04,Dresden,Greuther Furth,2,2,D,2.9,3.2,2.2,,,,,,,,,,,
D2,07/11/04,FC Koln,Ahlen,3,0,H,1.5,3.8,5.5,,,,,,,,,,,
D2,07/11/04,Oberhausen,Essen,1,1,D,1.85,3.3,3.7,,,,,,,,,,,
D2,07/11/04,Saarbrucken,Munich 1860,4,1,H,2.65,3.25,2.35,,,,,,,,,,,
D2,08/11/04,Duisburg,Aachen,1,0,H,2,3.25,3.3,,,,,,,,,,,
D2,12/11/04,Erfurt,Burghausen,1,0,H,2.5,3.2,2.5,,,,,,,,,,,
D2,12/11/04,Greuther Furth,Saarbrucken,2,0,H,1.55,3.7,5.1,,,,,,,,,,,
D2,12/11/04,Munich 1860,Oberhausen,5,1,H,1.55,3.7,5.1,,,,,,,,,,,
D2,14/11/04,Aachen,Essen,1,1,D,1.45,3.8,6.2,,,,,,,,,,,
D2,14/11/04,Ahlen,Dresden,2,0,H,1.65,3.5,4.5,,,,,,,,,,,
D2,14/11/04,Duisburg,Cottbus,2,0,H,1.7,3.4,4.35,,,,,,,,,,,
D2,14/11/04,Ein Trier,Ein Frankfurt,2,2,D,2.25,3.2,2.8,,,,,,,,,,,
D2,14/11/04,Erzgebirge Aue,Karlsruhe,1,0,H,2,3.25,3.3,,,,,,,,,,,
D2,15/11/04,Unterhaching,FC Koln,1,3,A,2.9,3.2,2.2,,,,,,,,,,,
D2,19/11/04,Ein Frankfurt,Erfurt,2,1,H,1.5,3.7,5.8,,,,,,,,,,,
D2,19/11/04,FC Koln,Erzgebirge Aue,1,0,H,1.35,4.35,7.1,,,,,,,,,,,
D2,19/11/04,Oberhausen,Greuther Furth,1,0,H,3,3.2,2.15,,,,,,,,,,,
D2,19/11/04,Saarbrucken,Ahlen,0,0,D,1.9,3.25,3.6,,,,,,,,,,,
D2,21/11/04,Burghausen,Duisburg,0,0,D,2.4,3.2,2.6,,,,,,,,,,,
D2,21/11/04,Dresden,Unterhaching,1,0,H,2.2,3.2,2.9,,,,,,,,,,,
D2,21/11/04,Karlsruhe,Ein Trier,1,0,H,2.1,3.2,3.1,,,,,,,,,,,
D2,22/11/04,Cottbus,Aachen,1,2,A,2.25,3.2,2.8,,,,,,,,,,,
D2,24/11/04,Essen,Munich 1860,0,0,D,2.65,3.25,2.35,,,,,,,,,,,
D2,26/11/04,Ahlen,Oberhausen,0,1,A,1.65,3.5,4.5,,,,,,,,,,,
D2,26/11/04,Duisburg,Ein Frankfurt,1,1,D,1.65,3.5,4.5,,,,,,,,,,,
D2,26/11/04,Ein Trier,FC Koln,0,0,D,3.1,3.2,2.1,,,,,,,,,,,
D2,28/11/04,Aachen,Munich 1860,5,1,H,1.95,3.25,3.4,,,,,,,,,,,
D2,28/11/04,Erfurt,Karlsruhe,4,2,H,2.1,3.2,3.1,,,,,,,,,,,
D2,28/11/04,Erzgebirge Aue,Dresden,4,1,H,1.8,3.4,3.8,,,,,,,,,,,
D2,28/11/04,Greuther Furth,Essen,3,2,H,1.45,3.8,6.2,,,,,,,,,,,
D2,28/11/04,Unterhaching,Saarbrucken,1,3,A,1.85,3.3,3.7,,,,,,,,,,,
D2,29/11/04,Cottbus,Burghausen,0,2,A,1.85,3.3,3.7,,,,,,,,,,,
D2,03/12/04,Essen,Ahlen,1,0,H,2.3,3,2.9,,,,,,,,,,,
D2,03/12/04,Karlsruhe,Duisburg,0,3,A,2.7,3.2,2.35,,,,,,,,,,,
D2,03/12/04,Saarbrucken,Erzgebirge Aue,2,1,H,1.85,3.3,3.75,,,,,,,,,,,
D2,05/12/04,Aachen,Burghausen,3,1,H,1.7,3.4,4.4,,,,,,,,,,,
D2,05/12/04,Dresden,Ein Trier,4,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,05/12/04,Ein Frankfurt,Cottbus,3,1,H,1.7,3.4,4.4,,,,,,,,,,,
D2,05/12/04,FC Koln,Erfurt,1,1,D,1.3,4.45,8.5,,,,,,,,,,,
D2,05/12/04,Oberhausen,Unterhaching,3,1,H,1.95,3.2,3.5,,,,,,,,,,,
D2,06/12/04,Munich 1860,Greuther Furth,2,1,H,2.05,3.15,3.25,,,,,,,,,,,
D2,10/12/04,Burghausen,Ein Frankfurt,0,3,A,2.25,3.2,2.8,,,,,,,,,,,
D2,10/12/04,Cottbus,Karlsruhe,4,1,H,1.9,3.25,3.6,,,,,,,,,,,
D2,10/12/04,Greuther Furth,Aachen,3,2,H,2.05,3.2,3.2,,,,,,,,,,,
D2,12/12/04,Ahlen,Munich 1860,1,0,H,2.3,3.25,2.7,,,,,,,,,,,
D2,12/12/04,Duisburg,FC Koln,1,0,H,2.3,3.1,2.8,,,,,,,,,,,
D2,12/12/04,Ein Trier,Saarbrucken,2,1,H,2.1,3.2,3.1,,,,,,,,,,,
D2,12/12/04,Erfurt,Dresden,1,1,D,2,3.3,3.25,,,,,,,,,,,
D2,12/12/04,Erzgebirge Aue,Oberhausen,2,0,H,1.85,3.3,3.7,,,,,,,,,,,
D2,12/12/04,Unterhaching,Essen,4,0,H,1.85,3.3,3.7,,,,,,,,,,,
